order_id,order_date,season,product_category,items_count,order_amount,channel,neighborhood,density_bucket,is_new_customer
Fa_00864,2024-08-10,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,True
Fa_00865,2024-10-21,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00866,2024-08-29,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Brighton,high,True
Fa_00867,2024-09-21,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Allston,high,True
Fa_00868,2024-09-10,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00869,2024-09-01,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Malden,medium,True
Fa_00870,2024-09-13,Fall_2024,kitchen_set,1,39.99,other,East Boston,medium,False
Fa_00871,2024-10-31,Fall_2024,cleaning_set,1,39.99,website,Fenway,high,True
Fa_00872,2024-09-29,Fall_2024,bed_frame,2,120.0,xiaohongshu_wechat,Fenway,high,True
Fa_00873,2024-08-10,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Jamaica Plain,medium,True
Fa_00874,2024-09-13,Fall_2024,bed_frame,1,30.0,xiaohongshu_wechat,Fenway,high,True
Fa_00875,2024-09-02,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00876,2024-08-31,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Fenway,high,True
Fa_00877,2024-08-14,Fall_2024,desk,1,79.0,other,Allston,high,True
Fa_00878,2024-10-30,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Allston,high,True
Fa_00879,2024-10-03,Fall_2024,desk,2,158.0,other,Cambridgeport,high,False
Fa_00880,2024-08-21,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Cambridgeport,high,False
Fa_00881,2024-09-22,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Jamaica Plain,medium,True
Fa_00882,2024-10-09,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Dorchester,medium,False
Fa_00883,2024-08-01,Fall_2024,cleaning_set,1,39.99,website,Medford,medium,True
Fa_00884,2024-10-21,Fall_2024,bed_frame,2,60.0,xiaohongshu_wechat,Brookline,medium,True
Fa_00885,2024-08-12,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Watertown,medium,False
Fa_00886,2024-08-24,Fall_2024,bed_frame,1,30.0,website,Jamaica Plain,medium,True
Fa_00887,2024-09-10,Fall_2024,kitchen_set,3,119.97,other,Fenway,high,True
Fa_00888,2024-09-03,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00889,2024-10-13,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Allston,high,True
Fa_00890,2024-10-23,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Malden,medium,True
Fa_00891,2024-09-20,Fall_2024,mattress,2,420.0,xiaohongshu_wechat,Jamaica Plain,medium,False
Fa_00892,2024-09-07,Fall_2024,desk,2,158.0,website,Brighton,high,True
Fa_00893,2024-09-26,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,True
Fa_00894,2024-08-17,Fall_2024,bed_frame,3,135.0,website,Fenway,high,True
Fa_00895,2024-08-27,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Allston,high,True
Fa_00896,2024-10-01,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Medford,medium,True
Fa_00897,2024-08-29,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Fenway,high,True
Fa_00898,2024-10-25,Fall_2024,desk,1,79.0,other,Jamaica Plain,medium,False
Fa_00899,2024-08-10,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Malden,medium,True
Fa_00900,2024-10-05,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00901,2024-08-17,Fall_2024,cleaning_set,2,79.98,other,Brighton,high,True
Fa_00902,2024-08-30,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Revere,low,False
Fa_00903,2024-10-28,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Brighton,high,True
Fa_00904,2024-10-02,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Mission Hill,high,False
Fa_00905,2024-10-08,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Allston,high,True
Fa_00906,2024-09-15,Fall_2024,mattress,3,630.0,other,Fenway,high,True
Fa_00907,2024-10-10,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Fenway,high,True
Fa_00908,2024-08-20,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Allston,high,True
Fa_00909,2024-09-03,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Somerville,medium,False
Fa_00910,2024-08-21,Fall_2024,bed_frame,1,45.0,other,Brookline,medium,True
Fa_00911,2024-10-13,Fall_2024,bed_frame,2,90.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00912,2024-10-21,Fall_2024,bed_frame,1,45.0,other,Brighton,high,True
Fa_00913,2024-08-23,Fall_2024,chair,3,207.0,xiaohongshu_wechat,Quincy,low,False
Fa_00914,2024-09-23,Fall_2024,cleaning_set,1,39.99,website,Brighton,high,False
Fa_00915,2024-10-28,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Medford,medium,False
Fa_00916,2024-10-24,Fall_2024,kitchen_set,1,39.99,website,Cambridgeport,high,True
Fa_00917,2024-08-27,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Allston,high,False
Fa_00918,2024-08-13,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Malden,medium,True
Fa_00919,2024-09-20,Fall_2024,chair,3,207.0,xiaohongshu_wechat,Medford,medium,False
Fa_00920,2024-10-26,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Medford,medium,True
Fa_00921,2024-08-11,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Allston,high,False
Fa_00922,2024-08-07,Fall_2024,bed_frame,1,30.0,website,Mission Hill,high,True
Fa_00923,2024-09-14,Fall_2024,mattress,1,190.0,website,Somerville,medium,True
Fa_00924,2024-10-29,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,True
Fa_00925,2024-10-01,Fall_2024,cleaning_set,3,119.97,xiaohongshu_wechat,Allston,high,True
Fa_00926,2024-10-06,Fall_2024,cleaning_set,2,79.98,other,Brookline,medium,True
Fa_00927,2024-09-29,Fall_2024,bed_frame,2,120.0,other,Brighton,high,False
Fa_00928,2024-10-12,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Dorchester,medium,True
Fa_00929,2024-10-03,Fall_2024,bed_frame,2,60.0,xiaohongshu_wechat,Fenway,high,True
Fa_00930,2024-09-17,Fall_2024,cleaning_set,1,39.99,other,Medford,medium,False
Fa_00931,2024-08-06,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Brighton,high,True
Fa_00932,2024-08-07,Fall_2024,kitchen_set,1,39.99,website,Allston,high,True
Fa_00933,2024-09-26,Fall_2024,desk,1,79.0,website,Brighton,high,True
Fa_00934,2024-10-10,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Brighton,high,False
Fa_00935,2024-09-16,Fall_2024,mattress,2,380.0,other,Brookline,medium,True
Fa_00936,2024-08-16,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00937,2024-08-26,Fall_2024,cleaning_set,1,39.99,website,Jamaica Plain,medium,True
Fa_00938,2024-10-04,Fall_2024,bed_frame,1,30.0,xiaohongshu_wechat,Fenway,high,True
Fa_00939,2024-09-06,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Allston,high,False
Fa_00940,2024-08-24,Fall_2024,kitchen_set,3,119.97,xiaohongshu_wechat,Dorchester,medium,True
Fa_00941,2024-10-02,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Fenway,high,False
Fa_00942,2024-10-31,Fall_2024,mattress,2,420.0,xiaohongshu_wechat,Fenway,high,True
Fa_00943,2024-08-31,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Mission Hill,high,False
Fa_00944,2024-09-27,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Watertown,medium,False
Fa_00945,2024-08-03,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00946,2024-09-30,Fall_2024,chair,3,207.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00947,2024-08-12,Fall_2024,bed_frame,1,30.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00948,2024-09-01,Fall_2024,mattress,1,190.0,other,Malden,medium,True
Fa_00949,2024-08-17,Fall_2024,bed_frame,1,60.0,xiaohongshu_wechat,Dorchester,medium,True
Fa_00950,2024-09-24,Fall_2024,desk,2,158.0,website,Cambridgeport,high,True
Fa_00951,2024-09-25,Fall_2024,kitchen_set,2,79.98,other,Medford,medium,True
Fa_00952,2024-10-13,Fall_2024,bed_frame,3,135.0,other,Mission Hill,high,True
Fa_00953,2024-10-30,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Fenway,high,True
Fa_00954,2024-09-23,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Revere,low,False
Fa_00955,2024-08-19,Fall_2024,bed_frame,2,60.0,xiaohongshu_wechat,Watertown,medium,False
Fa_00956,2024-09-29,Fall_2024,cleaning_set,1,39.99,website,Allston,high,True
Fa_00957,2024-10-28,Fall_2024,kitchen_set,1,39.99,website,Brighton,high,True
Fa_00958,2024-10-19,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Somerville,medium,False
Fa_00959,2024-08-04,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Jamaica Plain,medium,True
Fa_00960,2024-08-18,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Brighton,high,False
Fa_00961,2024-08-09,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Fenway,high,True
Fa_00962,2024-09-15,Fall_2024,bed_frame,1,30.0,other,Cambridgeport,high,True
Fa_00963,2024-08-07,Fall_2024,kitchen_set,2,79.98,other,Allston,high,False
Fa_00964,2024-09-02,Fall_2024,cleaning_set,2,79.98,website,Fenway,high,True
Fa_00965,2024-09-21,Fall_2024,bed_frame,2,120.0,website,Cambridgeport,high,True
Fa_00966,2024-09-27,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,True
Fa_00967,2024-09-01,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00968,2024-09-05,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Allston,high,True
Fa_00969,2024-08-04,Fall_2024,bed_frame,2,60.0,website,Allston,high,False
Fa_00970,2024-10-16,Fall_2024,desk,1,79.0,other,Malden,medium,True
Fa_00971,2024-09-06,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Allston,high,True
Fa_00972,2024-10-13,Fall_2024,kitchen_set,1,39.99,other,Allston,high,False
Fa_00973,2024-10-03,Fall_2024,desk,3,237.0,xiaohongshu_wechat,Cambridgeport,high,False
Fa_00974,2024-09-11,Fall_2024,chair,3,207.0,xiaohongshu_wechat,Malden,medium,False
Fa_00975,2024-09-28,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Fenway,high,True
Fa_00976,2024-08-16,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00977,2024-08-26,Fall_2024,mattress,2,380.0,website,Somerville,medium,True
Fa_00978,2024-10-10,Fall_2024,mattress,1,210.0,other,Brookline,medium,False
Fa_00979,2024-10-30,Fall_2024,desk,3,237.0,xiaohongshu_wechat,Brighton,high,True
Fa_00980,2024-10-25,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00981,2024-08-04,Fall_2024,cleaning_set,2,79.98,website,Mission Hill,high,True
Fa_00982,2024-09-15,Fall_2024,desk,3,237.0,xiaohongshu_wechat,Allston,high,True
Fa_00983,2024-08-14,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Somerville,medium,True
Fa_00984,2024-10-07,Fall_2024,chair,1,69.0,other,Cambridgeport,high,True
Fa_00985,2024-08-03,Fall_2024,kitchen_set,2,79.98,website,Brighton,high,True
Fa_00986,2024-08-19,Fall_2024,bed_frame,2,60.0,xiaohongshu_wechat,Watertown,medium,False
Fa_00987,2024-08-10,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00988,2024-08-12,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00989,2024-09-30,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Cambridgeport,high,False
Fa_00990,2024-10-26,Fall_2024,bed_frame,2,90.0,xiaohongshu_wechat,Brookline,medium,True
Fa_00991,2024-09-01,Fall_2024,bed_frame,2,120.0,xiaohongshu_wechat,Revere,low,True
Fa_00992,2024-09-18,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Brookline,medium,True
Fa_00993,2024-10-23,Fall_2024,chair,2,138.0,other,Brighton,high,True
Fa_00994,2024-09-23,Fall_2024,bed_frame,2,90.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00995,2024-10-24,Fall_2024,bed_frame,3,180.0,xiaohongshu_wechat,Brighton,high,True
Fa_00996,2024-08-01,Fall_2024,mattress,2,420.0,xiaohongshu_wechat,Fenway,high,False
Fa_00997,2024-08-16,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00998,2024-10-30,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Fenway,high,True
Fa_00999,2024-08-11,Fall_2024,cleaning_set,1,39.99,other,Brighton,high,True
Fa_01000,2024-09-08,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Medford,medium,True
Fa_01001,2024-10-05,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Dorchester,medium,False
Fa_01002,2024-09-07,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Allston,high,True
Fa_01003,2024-10-09,Fall_2024,mattress,2,420.0,xiaohongshu_wechat,Fenway,high,True
Fa_01004,2024-08-08,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Allston,high,True
Fa_01005,2024-09-04,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Dorchester,medium,True
Fa_01006,2024-09-10,Fall_2024,chair,1,69.0,xiaohongshu_wechat,East Boston,medium,False
Fa_01007,2024-08-10,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Brighton,high,True
Fa_01008,2024-08-08,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Jamaica Plain,medium,True
Fa_01009,2024-10-26,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_01010,2024-08-30,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,East Boston,medium,False
Fa_01011,2024-08-18,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Allston,high,True
Fa_01012,2024-10-20,Fall_2024,desk,1,79.0,other,Brookline,medium,False
Fa_01013,2024-09-25,Fall_2024,mattress,1,210.0,other,Jamaica Plain,medium,True
Fa_01014,2024-08-11,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Cambridgeport,high,False
Fa_01015,2024-08-10,Fall_2024,chair,1,69.0,other,Cambridgeport,high,True
Fa_01016,2024-10-31,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Quincy,low,True
Fa_01017,2024-10-18,Fall_2024,bed_frame,3,180.0,other,Cambridgeport,high,True
Fa_01018,2024-09-06,Fall_2024,bed_frame,2,90.0,xiaohongshu_wechat,Revere,low,True
Fa_01019,2024-10-27,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Fenway,high,False
Fa_01020,2024-09-14,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Brighton,high,True
Fa_01021,2024-09-08,Fall_2024,mattress,2,380.0,other,Fenway,high,True
Fa_01022,2024-09-02,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Allston,high,False
Fa_01023,2024-10-01,Fall_2024,chair,1,69.0,other,Mission Hill,high,True
Fa_01024,2024-10-20,Fall_2024,cleaning_set,2,79.98,other,Somerville,medium,False
Fa_01025,2024-10-24,Fall_2024,bed_frame,1,30.0,xiaohongshu_wechat,Brighton,high,True
Fa_01026,2024-08-30,Fall_2024,chair,2,138.0,website,Brighton,high,True
Fa_01027,2024-08-23,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Dorchester,medium,True
Fa_01028,2024-08-10,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Brighton,high,False
Fa_01029,2024-10-05,Fall_2024,desk,2,158.0,website,Fenway,high,False
Fa_01030,2024-08-30,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_01031,2024-10-08,Fall_2024,chair,2,138.0,website,Allston,high,True
Fa_01032,2024-09-20,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Jamaica Plain,medium,True
Fa_01033,2024-09-28,Fall_2024,cleaning_set,2,79.98,other,Revere,low,False
Fa_01034,2024-10-05,Fall_2024,bed_frame,1,45.0,website,Mission Hill,high,True
Fa_01035,2024-08-19,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_01036,2024-10-31,Fall_2024,chair,3,207.0,website,Brighton,high,True
Fa_01037,2024-08-27,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Fenway,high,True
Fa_01038,2024-08-24,Fall_2024,cleaning_set,3,119.97,xiaohongshu_wechat,Cambridgeport,high,False
Fa_01039,2024-09-07,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Brighton,high,True
Fa_01040,2024-10-07,Fall_2024,kitchen_set,2,79.98,website,Medford,medium,True
Fa_01041,2024-09-06,Fall_2024,mattress,3,570.0,website,Watertown,medium,True
Fa_01042,2024-09-22,Fall_2024,chair,1,69.0,website,Allston,high,True
Fa_01043,2024-10-23,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Mission Hill,high,False
Fa_01044,2024-09-27,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Fenway,high,True
Fa_01045,2024-09-13,Fall_2024,desk,1,79.0,website,Allston,high,False
Fa_01046,2024-10-19,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_01047,2024-09-08,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Brighton,high,True
Fa_01048,2024-10-18,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Cambridgeport,high,False
Fa_01049,2024-08-14,Fall_2024,bed_frame,3,90.0,other,Allston,high,True
Fa_01050,2024-09-22,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_01051,2024-08-26,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Fenway,high,True
Fa_01052,2024-10-08,Fall_2024,mattress,1,190.0,website,Mission Hill,high,True
Fa_01053,2024-10-24,Fall_2024,chair,2,138.0,other,Brighton,high,False
Fa_01054,2024-09-09,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Jamaica Plain,medium,False
Fa_01055,2024-09-14,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Mission Hill,high,False
Fa_01056,2024-08-29,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Medford,medium,True
Fa_01057,2024-08-28,Fall_2024,bed_frame,1,60.0,xiaohongshu_wechat,Brighton,high,False
Fa_01058,2024-08-30,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_01059,2024-08-20,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Dorchester,medium,True
Fa_01060,2024-09-28,Fall_2024,bed_frame,1,60.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_01061,2024-08-16,Fall_2024,chair,1,69.0,other,Jamaica Plain,medium,True
Fa_01062,2024-09-20,Fall_2024,desk,1,79.0,website,Fenway,high,True
Fa_01063,2024-09-30,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Brighton,high,True
Fa_01064,2024-10-07,Fall_2024,bed_frame,2,90.0,xiaohongshu_wechat,Medford,medium,True
Fa_01065,2024-10-17,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Medford,medium,True
Fa_01066,2024-10-25,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Fenway,high,True
Fa_01067,2024-08-27,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_01068,2024-09-26,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Cambridgeport,high,False
Fa_01069,2024-10-13,Fall_2024,bed_frame,1,60.0,website,Cambridgeport,high,True
Fa_01070,2024-08-22,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Dorchester,medium,True
Fa_01071,2024-10-18,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Medford,medium,False
Fa_01072,2024-08-26,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Mission Hill,high,True
Fa_01073,2024-09-15,Fall_2024,desk,1,79.0,other,Watertown,medium,True
Fa_01074,2024-10-01,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Quincy,low,False
Fa_01075,2024-10-09,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Watertown,medium,False
Fa_01076,2024-10-08,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Fenway,high,True
Fa_01077,2024-08-09,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Watertown,medium,True
Fa_01078,2024-08-29,Fall_2024,chair,1,69.0,website,Revere,low,True
Fa_01079,2024-08-03,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_01080,2024-09-26,Fall_2024,bed_frame,3,90.0,xiaohongshu_wechat,Cambridgeport,high,False
Fa_01081,2024-08-09,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Allston,high,False
Fa_01082,2024-08-06,Fall_2024,bed_frame,2,60.0,other,Cambridgeport,high,True
Fa_01083,2024-09-19,Fall_2024,bed_frame,2,90.0,xiaohongshu_wechat,Allston,high,True
Fa_01084,2024-10-10,Fall_2024,cleaning_set,1,39.99,other,Brighton,high,False
Fa_01085,2024-10-27,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Revere,low,True
Fa_01086,2024-10-11,Fall_2024,desk,1,79.0,website,Fenway,high,False
Fa_01087,2024-08-13,Fall_2024,mattress,1,190.0,website,Brookline,medium,True
Fa_01088,2024-08-20,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Fenway,high,True
Fa_01089,2024-10-14,Fall_2024,chair,1,69.0,website,Dorchester,medium,True
Fa_01090,2024-08-08,Fall_2024,bed_frame,2,60.0,xiaohongshu_wechat,East Boston,medium,True
Fa_01091,2024-09-10,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Medford,medium,True
Fa_01092,2024-09-25,Fall_2024,desk,1,79.0,website,East Boston,medium,True
Fa_01093,2024-10-05,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_01094,2024-09-03,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Fenway,high,True
Fa_01095,2024-08-12,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Somerville,medium,True
Fa_01096,2024-10-04,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Malden,medium,True
Fa_01097,2024-09-16,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Mission Hill,high,False
Fa_01098,2024-10-12,Fall_2024,mattress,1,210.0,website,Malden,medium,True
Fa_01099,2024-10-18,Fall_2024,bed_frame,2,60.0,xiaohongshu_wechat,Fenway,high,True
Fa_01100,2024-08-03,Fall_2024,desk,1,79.0,website,Mission Hill,high,True
Fa_01101,2024-09-05,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Brighton,high,True
Fa_01102,2024-10-08,Fall_2024,mattress,2,420.0,xiaohongshu_wechat,Fenway,high,True
Fa_01103,2024-08-04,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Brighton,high,True
Fa_01104,2024-09-05,Fall_2024,mattress,2,420.0,other,Cambridgeport,high,True
Fa_01105,2024-08-07,Fall_2024,mattress,2,380.0,website,Brighton,high,False
Fa_01106,2024-09-19,Fall_2024,chair,1,69.0,other,Malden,medium,False
Fa_01107,2024-10-22,Fall_2024,mattress,2,420.0,xiaohongshu_wechat,Brighton,high,True
Fa_01108,2024-08-29,Fall_2024,bed_frame,1,60.0,xiaohongshu_wechat,Allston,high,True
Fa_01109,2024-10-12,Fall_2024,chair,3,207.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_01110,2024-08-02,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Allston,high,True
Fa_01111,2024-10-27,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Malden,medium,True
Fa_01112,2024-10-16,Fall_2024,kitchen_set,1,39.99,other,East Boston,medium,True
Fa_01113,2024-10-28,Fall_2024,cleaning_set,2,79.98,other,Cambridgeport,high,True
Fa_01114,2024-10-26,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Revere,low,True
Fa_01115,2024-10-08,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Allston,high,False
Fa_01116,2024-09-16,Fall_2024,bed_frame,1,60.0,website,Malden,medium,True
Fa_01117,2024-10-07,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Fenway,high,False
Fa_01118,2024-10-01,Fall_2024,mattress,3,630.0,xiaohongshu_wechat,Fenway,high,True
Fa_01119,2024-10-18,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Malden,medium,False
Fa_01120,2024-09-24,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Allston,high,True
Fa_01121,2024-10-20,Fall_2024,desk,3,237.0,xiaohongshu_wechat,Brighton,high,True
Fa_01122,2024-09-06,Fall_2024,chair,3,207.0,xiaohongshu_wechat,Watertown,medium,False
Fa_01123,2024-08-16,Fall_2024,bed_frame,3,135.0,xiaohongshu_wechat,Cambridgeport,high,False
Fa_01124,2024-09-29,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,False
Fa_01125,2024-10-13,Fall_2024,kitchen_set,3,119.97,website,Fenway,high,True
Fa_01126,2024-08-31,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Revere,low,True
Fa_01127,2024-09-12,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Brookline,medium,True
Fa_01128,2024-08-23,Fall_2024,kitchen_set,3,119.97,xiaohongshu_wechat,Cambridgeport,high,True
Fa_01129,2024-10-06,Fall_2024,mattress,2,420.0,other,Dorchester,medium,True
Fa_01130,2024-09-04,Fall_2024,bed_frame,2,90.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_01131,2024-10-12,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,True
